Employee Code,Employee Name,Trade,Org,Qualification,Qualification Start,Expiration,Temp Disqualified,Qualification Desc,Class
ENG_M2_06,Employee ENG_M2_06,EL,ATR,PA.5.S,2024-08-30 00:00:00.0,2026-08-30 00:00:00.0,-,PA: Fault Reactive - Skilled,SKILL
EMP_0039,Employee EMP_0039,EAS,ATR,TWST.1.S,2025-07-21 00:00:00.0,2035-07-21 00:00:00.0,-,TWISTER: General Ride/Attraction Operations - Skilled,SKILL
EMP_0025,Employee EMP_0025,RT,ATR,BLTZ.3.WM.R.S,2024-11-04 00:00:00.0,2025-11-04 00:00:00.0,-,BLTZ: Weekly Mechanical Ride - Skilled,SKILL
ENG_M1_01,Employee ENG_M1_01,RT,ATR,BLTZ.5.S,2025-08-22 00:00:00.0,2027-02-22 00:00:00.0,-,BLTZ: Reactive - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,CUPS.2.DM.S,2024-12-20 00:00:00.0,2027-12-20 00:00:00.0,-,Bugbie Go Round: Daily Mechanical Ride - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,DRMS.1.S,2024-05-19 00:00:00.0,2034-05-19 00:00:00.0,-,DRMS: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,APEX.2.DM.T.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,APEX DROP: Daily Mechanical Shuttle - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,BNCE.1.S,2025-07-22 00:00:00.0,2035-07-22 00:00:00.0,-,Characters Bounce: General Rides/Attractions Operations – Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,BNCE.2.DM.S,2025-08-17 00:00:00.0,2028-08-17 00:00:00.0,-,Characters Bounce: Daily Mechanical Ride,SKILL
ENG_M1_13,Employee ENG_M1_13,RT,ATR,TWST.2.DM.T.S,2025-08-25 00:00:00.0,2026-08-25 00:00:00.0,-,TWISTER: Daily Mechanical Train - Skilled,SKILL
ENG_M1_13,Employee ENG_M1_13,RT,ATR,JUMP.3.WM.S,2024-07-25 00:00:00.0,2027-07-25 00:00:00.0,-,Raj's Bouncy Bottom Burp: Weekly Mechanical Ride - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,BNCE.5.S,2025-07-22 00:00:00.0,2028-07-22 00:00:00.0,-,Characters Bounce: Reactive - Skilled,SKILL
ENG_M2_04,Employee ENG_M2_04,EL,ATR,PITR.4.ME.S,2024-12-04 00:00:00.0,2027-12-04 00:00:00.0,-,PIRATE SPIN: Electrical Ride Monthly - Skilled,SKILL
EMP_0019,Employee EMP_0019,RT,ATR,CCTV.5.S,2024-04-28 00:00:00.0,2026-04-28 00:00:00.0,-,CCTV: Reactive - Skilled,SKILL
EMP_0023,Employee EMP_0023,EL,ATR,PITR.4.ME.S,2024-10-22 00:00:00.0,2027-10-22 00:00:00.0,-,PIRATE SPIN: Electrical Ride Monthly - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,RPDS.5.S,2024-08-01 00:00:00.0,2026-08-01 00:00:00.0,-,RIVER RAPIDS: Reactive - Skilled,SKILL
ENG_M1_03,Employee ENG_M1_03,RT,ATR,VRGE.3.WM.S,2025-07-22 00:00:00.0,2027-07-22 00:00:00.0,-,VERTIGO: Weekly Mechanical Ride - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,RACE.4.MM.BUG.S,2024-09-18 00:00:00.0,2026-09-18 00:00:00.0,-,RACEWAY: Mechanical Monthly Bugs - Skilled,SKILL
EMP_0019,Employee EMP_0019,RT,ATR,NOVA.1.S,2024-05-03 00:00:00.0,2034-05-03 00:00:00.0,-,NOVACTICA: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_12,Employee ENG_M2_12,RT,ATR,INFR.3.WM.R.S,2025-07-31 00:00:00.0,2026-07-31 00:00:00.0,-,INFRERMAN: Weekly Mechanical Ride - Skilled,SKILL
EMP_0021,Employee EMP_0021,EL,ATR,PITR.4.ME.S,2024-06-06 00:00:00.0,2027-06-06 00:00:00.0,-,PIRATE SPIN: Electrical Ride Monthly - Skilled,SKILL
ENG_M2_12,Employee ENG_M2_12,RT,ATR,RPDS.2.DM.B.S,2025-08-17 00:00:00.0,2027-08-17 00:00:00.0,-,RIVER RAPIDS: Daily Mechanical Boat - Skilled,SKILL
ENG_M2_16S,Employee ENG_M2_16S,RT,ATR,SWNG.2.DM.S,2025-08-13 00:00:00.0,2028-08-13 00:00:00.0,-,SWINGSHIP: Daily Mechanical Ride - Skilled,SKILL
ENG_M2_16S,Employee ENG_M2_16S,RT,ATR,SWNG.3.WM.S,2025-08-13 00:00:00.0,2028-08-13 00:00:00.0,-,SWINGSHIP: Weekly Mechanical Ride - Skilled,SKILL
ENG_M2_16S,Employee ENG_M2_16S,RT,ATR,SWNG.5.S,2025-08-13 00:00:00.0,2028-08-13 00:00:00.0,-,SWINGSHIP: Reactive - Skilled,SKILL
ENG_M1_08,Employee ENG_M1_08,RT,ATR,SHFT.3.WM.T.S,2025-08-15 00:00:00.0,2026-08-15 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Train  - Skilled,SKILL
ENG_M1_01,Employee ENG_M1_01,RT,ATR,SHFT.1.S,2024-07-01 00:00:00.0,2034-07-01 00:00:00.0,-,SHADOWRIFT: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_08,Employee ENG_M1_08,RT,ATR,SHFT.3.WM.R.S,2025-08-15 00:00:00.0,2026-08-15 00:00:00.0,-,SHADOWRIFT: Weekly Mechanical Ride  - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,NOVA.BRC,2025-08-15 00:00:00.0,2028-08-15 00:00:00.0,-,Nova: Block Reset Controller,SKILL
ENG_M2_18,Employee ENG_M2_18,RT,ATR,INFR.3.2WM.T.S,2025-08-25 00:00:00.0,2026-08-25 00:00:00.0,-,INFRERMAN: 2 Weekly Mechanical Train - Skilled,SKILL
ENG_M2_18,Employee ENG_M2_18,RT,ATR,INFR.3.WM.T.S,2025-08-20 00:00:00.0,2026-08-20 00:00:00.0,-,INFRERMAN: Weekly Mechanical Train - Skilled,SKILL
ENG_E2_04,Employee ENG_E2_04,RT,ATR,TRNS.1.S,2025-08-16 00:00:00.0,2035-08-16 00:00:00.0,-,TRNSRAIL: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_04,Employee ENG_E2_04,RT,ATR,TRNS.2.DM.R.S,2025-08-16 00:00:00.0,2027-08-16 00:00:00.0,-,TRNSRAIL: Daily Mechanical Ride - Skilled,SKILL
ENG_E2_04,Employee ENG_E2_04,RT,ATR,TRNS.2.DM.T.S,2025-08-16 00:00:00.0,2027-08-16 00:00:00.0,-,TRNSRAIL: Daily Mechanical Train - Skilled,SKILL
ENG_M2_09,Employee ENG_M2_09,RT,ATR,FURY.4.3MM.SPRG.S,2024-07-10 00:00:00.0,2025-07-10 00:00:00.0,-,FURYSIS: SPRAG 3 Monthly Mechanical Ride - Skilled,SKILL
EMP_0052,Employee EMP_0052,RT,ATR,NOVA.BRC,2025-08-13 00:00:00.0,2026-08-13 00:00:00.0,-,Nova: Block Reset Controller,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,DEEP.5.S,2025-07-04 00:00:00.0,2027-01-04 00:00:00.0,-,DESCENT: Reactive - Skilled,SKILL
ENG_E2_02,Employee ENG_E2_02,RT,ATR,SPIN.6.AM.C.S,2024-06-24 00:00:00.0,2026-06-24 00:00:00.0,-,SPINFIRE: Annual Mechanical (Winter) Car Maintenance - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,FURY.4.3MM.SPRG.S,2024-07-04 00:00:00.0,2025-07-04 00:00:00.0,-,FURYSIS: SPRAG 3 Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_09,Employee ENG_M2_09,RT,ATR,FURY.2.DE.R.S,2025-08-21 00:00:00.0,2026-08-21 00:00:00.0,-,FURYSIS: Daily Electrical Ride - Skilled,SKILL
ENG_M1_12,Employee ENG_M1_12,RT,ATR,CRSL.1.S,2025-06-20 00:00:00.0,2035-06-20 00:00:00.0,-,ROYAL CAROUSEL: General Ride/Attraction Operations - Skilled,SKILL
ENG_M1_12,Employee ENG_M1_12,RT,ATR,CRSL.5.S,2025-06-20 00:00:00.0,2028-06-20 00:00:00.0,-,ROYAL CAROUSEL: Reactive - Skilled,SKILL
ENG_M1_04,Employee ENG_M1_04,RT,ATR,TWST.2.DM.T.S,2025-08-15 00:00:00.0,2026-08-15 00:00:00.0,-,TWISTER: Daily Mechanical Train - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,FURY.4.3MM.SPRG.S,2024-09-08 00:00:00.0,2025-09-08 00:00:00.0,-,FURYSIS: SPRAG 3 Monthly Mechanical Ride - Skilled,SKILL
ENG_M1_13,Employee ENG_M1_13,RT,ATR,TWST.3.WM.T.S,2025-08-08 00:00:00.0,2026-08-08 00:00:00.0,-,TWISTER: Weekly Mechanical Train - Skilled,SKILL
ENG_M2_06,Employee ENG_M2_06,EL,ATR,INFR.6.AE.R.S,2024-06-14 00:00:00.0,2026-06-14 00:00:00.0,-,INFRERMAN: Annual Electrical (Winter) Ride Maintenance - Skilled,SKILL
ENG_M2_06,Employee ENG_M2_06,EL,ATR,INFR.6.AE.T.S,2024-06-14 00:00:00.0,2026-06-14 00:00:00.0,-,INFRERMAN: Annual Electrical (Winter) Train Maintenance - Skilled,SKILL
ENG_M2_17,Employee ENG_M2_17,RT,ATR,RACE.5.S,2025-08-09 00:00:00.0,2028-08-09 00:00:00.0,-,RACEWAY: Reactive - Skilled,SKILL
ENG_E2_08,Employee ENG_E2_08,RT,ATR,RPDS.3.WM.B.S,2025-08-14 00:00:00.0,2027-08-14 00:00:00.0,-,RIVER RAPIDS: Weekly Mechanical Boat - Skilled,SKILL
ENG_E2_08,Employee ENG_E2_08,RT,ATR,RPDS.3.WM.R.S,2025-08-12 00:00:00.0,2027-08-12 00:00:00.0,-,RIVER RAPIDS: Weekly Mechanical Ride - Skilled,SKILL
ENG_E2_08,Employee ENG_E2_08,RT,ATR,INFR.3.WM.STRC.S,2025-08-22 00:00:00.0,2026-08-22 00:00:00.0,-,INFRERMAN: Weekly Mechanical Structure - Skilled,SKILL
EMP_0001,Employee EMP_0001,EAS,ATR,CHAS.1.S,2025-08-12 00:00:00.0,2027-08-12 00:00:00.0,-,Attraction: General Rides/Attractions Operations – Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,BLDE.5.S,2024-10-17 00:00:00.0,2026-10-17 00:00:00.0,-,BLADE: Reactive - Skilled,SKILL
ENG_M2_03,Employee ENG_M2_03,EAS,ATR,SWNG.1.S,2025-08-13 00:00:00.0,2035-08-13 00:00:00.0,-,SWINGSHIP: General Ride/Attraction Operations - Skilled,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,MINE.2.DE.T.S,2025-07-20 00:00:00.0,2027-07-20 00:00:00.0,-,RMT: Daily Electrical Train - Skilled,SKILL
ENG_M2_16S,Employee ENG_M2_16S,RT,ATR,SWNG.1.S,2025-08-13 00:00:00.0,2035-08-13 00:00:00.0,-,SWINGSHIP: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_16S,Employee ENG_M2_16S,RT,ATR,SWNG.2.DE.S,2025-08-13 00:00:00.0,2028-08-13 00:00:00.0,-,SWINGSHIP: Daily Electrical Ride - Skilled,SKILL
ENG_A_03,Employee ENG_A_03,RT,ATR,AQUA.2.DE.R.S,2025-06-06 00:00:00.0,2027-06-06 00:00:00.0,-,AQUANAUTS: Daily Electrical Ride - Skilled,SKILL
ENG_A_03,Employee ENG_A_03,RT,ATR,AQUA.2.DE.T.S,2025-06-06 00:00:00.0,2027-06-06 00:00:00.0,-,AQUANAUTS: Daily Electrical Train - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,RPDS.2.DM.B.S,2025-03-30 00:00:00.0,2027-03-30 00:00:00.0,-,RIVER RAPIDS: Daily Mechanical Boat - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,RPDS.2.DM.R.S,2025-03-29 00:00:00.0,2027-03-29 00:00:00.0,-,RIVER RAPIDS: Daily Mechanical Ride - Skilled,SKILL
EMP_0026,Employee EMP_0026,EL,ATR,BLTZ.4.ME.OXY.S,2024-05-22 00:00:00.0,2025-05-22 00:00:00.0,-,BLTZ: Monthly Electrical Oxygen - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,INFR.3.WM.R.S,2025-05-05 00:00:00.0,2026-11-05 00:00:00.0,-,INFRERMAN: Weekly Mechanical Ride - Skilled,SKILL
ENG_M1_17,Employee ENG_M1_17,RT,ATR,INFR.2.DM.T.S,2025-03-30 00:00:00.0,2026-03-30 00:00:00.0,-,INFRERMAN: Daily Mechanical Train - Skilled,SKILL
EMP_0023,Employee EMP_0023,EL,ATR,INFR.2.DE.R.S,2024-10-31 00:00:00.0,2025-10-31 00:00:00.0,-,INFRERMAN: Daily Electrical Ride - Skilled,SKILL
ENG_E2_08,Employee ENG_E2_08,RT,ATR,AQUA.1.S,2025-07-16 00:00:00.0,2035-07-16 00:00:00.0,-,AQUANAUTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_10,Employee ENG_E1_10,EL,ATR,APEX.2.DE.T.S,2025-05-07 00:00:00.0,2026-05-07 00:00:00.0,-,APEX DROP: Daily Electrical Shuttle - Skilled,SKILL
ENG_E2_08,Employee ENG_E2_08,RT,ATR,RACE.1.S,2025-07-16 00:00:00.0,2035-07-16 00:00:00.0,-,RACEWAY: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_10,Employee ENG_E1_10,EL,ATR,APEX.3.WE.T.S,2025-03-07 00:00:00.0,2026-03-07 00:00:00.0,-,APEX DROP: Weekly Electrical Train - Skilled,SKILL
ENG_E2_09,Employee ENG_E2_09,RT,ATR,FURY.3.WM.T.S,2025-08-19 00:00:00.0,2026-08-19 00:00:00.0,-,FURYSIS: Weekly Mechanical Train - Skilled,SKILL
ENG_M2_11,Employee ENG_M2_11,RT,ATR,TRNS.2.DE.T.S,2025-08-25 00:00:00.0,2026-08-25 00:00:00.0,-,TRNSRAIL: Daily Electrical Train - Skilled,SKILL
ENG_M2_18,Employee ENG_M2_18,RT,ATR,INFR.2.DM.GASB.S,2025-08-12 00:00:00.0,2026-08-12 00:00:00.0,-,INFRERMAN: Daily Mechanical Gas Burner - Skilled,SKILL
EMP_0026,Employee EMP_0026,EL,ATR,SHFT.1.S,2024-07-05 00:00:00.0,2034-07-05 00:00:00.0,-,SHADOWRIFT: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,FURY.4.3MM.SPRG.S,2025-08-13 00:00:00.0,2026-08-13 00:00:00.0,-,FURYSIS: SPRAG 3 Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_19,Employee ENG_M2_19,RT,ATR,FURY.4.MM.TZ.S,2025-08-12 00:00:00.0,2026-08-12 00:00:00.0,-,FURYSIS: Track Zones Monthly Mechnical - Skilled,SKILL
ENG_M2_17,Employee ENG_M2_17,RT,ATR,MINE.5.S,2025-07-06 00:00:00.0,2027-07-06 00:00:00.0,-,RMT: Reactive - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,MINE.5.S,2025-06-27 00:00:00.0,2027-06-27 00:00:00.0,-,RMT: Reactive - Skilled,SKILL
ENG_M2_14,Employee ENG_M2_14,RT,ATR,MINE.5.S,2025-08-12 00:00:00.0,2027-08-12 00:00:00.0,-,RMT: Reactive - Skilled,SKILL
EMP_0004,Employee EMP_0004,EL,ATR,DUEX.4.ME.S,2024-06-25 00:00:00.0,2026-06-25 00:00:00.0,-,DUEX: Monthly Electrical Car - Skilled,SKILL
ENG_M2_06,Employee ENG_M2_06,EL,ATR,RPDS.5.S,2025-07-29 00:00:00.0,2027-07-29 00:00:00.0,-,RIVER RAPIDS: Reactive - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,DRMS.5.S,2024-05-19 00:00:00.0,2027-05-19 00:00:00.0,-,DRMS: Reactive - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,CUPS.5.S,2024-12-06 00:00:00.0,2027-12-06 00:00:00.0,-,Bugbie Go Round: Reactive - Skilled,SKILL
ENG_E2_05,Employee ENG_E2_05,RT,ATR,FURY.2.DM.T.S,2025-08-17 00:00:00.0,2026-08-17 00:00:00.0,-,FURYSIS: Daily Mechanical Train - Skilled,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,RUSH.5.S,2025-07-08 00:00:00.0,2027-07-08 00:00:00.0,-,RUSH: Reactive - Skilled,SKILL
ENG_M1_01,Employee ENG_M1_01,RT,ATR,BLTZ.3.WM.T.S,2025-08-18 00:00:00.0,2026-08-18 00:00:00.0,-,BLTZ: Weekly Mechanical Train - Skilled,SKILL
EMP_0047,Employee EMP_0047,EL,ATR,NOVA.BRC,2024-06-18 00:00:00.0,2027-06-18 00:00:00.0,-,Nova: Block Reset Controller,SKILL
EMP_0047,Employee EMP_0047,EL,ATR,NOVA.BRC.DSP,2024-06-18 00:00:00.0,2027-06-18 00:00:00.0,-,Nova: Block Reset Controller Diesel Procedure ,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,AQUA.5.S,2025-07-18 00:00:00.0,2027-07-18 00:00:00.0,-,AQUANAUTS: Reactive - Skilled,SKILL
EMP_0008,Employee EMP_0008,RT,ATR,DEEP.5.S,2024-11-15 00:00:00.0,2026-05-15 00:00:00.0,-,DESCENT: Reactive - Skilled,SKILL
ENG_M1_01,Employee ENG_M1_01,RT,ATR,BLTZ.4.MM.R.S,2025-08-21 00:00:00.0,2026-08-21 00:00:00.0,-,BLTZ: Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_04,Employee ENG_M2_04,EL,ATR,APEX.5.S,2024-11-09 00:00:00.0,2026-05-09 00:00:00.0,-,APEX DROP: Reactive - Skilled,SKILL
EMP_0021,Employee EMP_0021,EL,ATR,CRSR.3.WM.S,2025-08-21 00:00:00.0,2027-08-21 00:00:00.0,-,CORSAIR: Weekly Mechincal - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,AQUA.3.WM.T.S,2025-08-25 00:00:00.0,2027-08-25 00:00:00.0,-,AQUANAUTS: Weekly Mechanical Train - Skilled,SKILL
EMP_0023,Employee EMP_0023,EL,ATR,SWNG.1.S,2024-07-26 00:00:00.0,2034-07-26 00:00:00.0,-,SWINGSHIP: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_02,Employee ENG_M2_02,EL,ATR,WRTH.4.ME.S,2024-10-30 00:00:00.0,2026-10-30 00:00:00.0,-,The Wraith at Apex Manor: Monthly Electrical Car - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,WRTH.2.DM.S,2025-08-23 00:00:00.0,2027-08-23 00:00:00.0,-,The Wraith at Apex Manor: Daily Mechanical Ride - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,WRTH.1.S,2024-08-06 00:00:00.0,2034-08-06 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_03,Employee ENG_E1_03,EL,ATR,KART.1.S,2024-08-19 00:00:00.0,2034-08-19 00:00:00.0,-,GO KARTS: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_03,Employee ENG_E1_03,EL,ATR,BLTZ.1.S,2024-08-21 00:00:00.0,2034-08-21 00:00:00.0,-,BLTZ: General Ride/Attraction Operations - Skilled,SKILL
ENG_E1_03,Employee ENG_E1_03,EL,ATR,HERO.2.DM.S,2025-08-10 00:00:00.0,2028-08-10 00:00:00.0,-,JUSTINS HOUSE: Daily Mechanical Ride - Skilled,SKILL
ENG_M1_02,Employee ENG_M1_02,RT,ATR,SHFT.2.DM.T.S,2024-11-07 00:00:00.0,2025-11-07 00:00:00.0,-,SHADOWRIFT: Daily Mechanical Train - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,AQUA.2.DE.R.S,2025-08-24 00:00:00.0,2027-08-24 00:00:00.0,-,AQUANAUTS: Daily Electrical Ride - Skilled,SKILL
ENG_M2_08,Employee ENG_M2_08,RT,ATR,AQUA.2.DE.T.S,2025-08-24 00:00:00.0,2027-08-24 00:00:00.0,-,AQUANAUTS: Daily Electrical Train - Skilled,SKILL
ENG_A_09,Employee ENG_A_09,RT,ATR,SPIN.2.DM.R.S,2024-11-10 00:00:00.0,2025-11-10 00:00:00.0,-,SPINFIRE: Daily Mechanical Ride - Skilled,SKILL
ENG_M2_09,Employee ENG_M2_09,RT,ATR,WRTH.1.S,1992-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_09,Employee ENG_M2_09,RT,ATR,WRTH.2.DM.S,2025-07-22 00:00:00.0,2027-07-22 00:00:00.0,-,The Wraith at Apex Manor: Daily Mechanical Ride - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,WRTH.4.MM.S,2025-04-08 00:00:00.0,2027-04-08 00:00:00.0,-,The Wraith at Apex Manor: Monthly Mechanical Ride - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,WRTH.5.S,2025-06-26 00:00:00.0,2027-06-26 00:00:00.0,-,The Wraith at Apex Manor: Reactive - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,WRTH.6.AM.C.S,2023-10-10 00:00:00.0,2026-10-10 00:00:00.0,-,The Wraith at Apex Manor: Annual Mechanical (Winter) Car Maintenance - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,WRTH.6.AM.R.S,2023-10-10 00:00:00.0,2026-10-10 00:00:00.0,-,The Wraith at Apex Manor: Annual Mechanical (Winter) Ride Maintenance - Skilled,SKILL
ENG_A_08,Employee ENG_A_08,EL,ATR,PITR.4.ME.S,2024-08-05 00:00:00.0,2027-08-05 00:00:00.0,-,PIRATE SPIN: Electrical Ride Monthly - Skilled,SKILL
ENG_E1_03,Employee ENG_E1_03,EL,ATR,HERO.1.S,2024-08-24 00:00:00.0,2027-08-24 00:00:00.0,-,JUSTINS HOUSE: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_12,Employee ENG_M2_12,RT,ATR,INFR.5.S,2025-08-23 00:00:00.0,2027-02-23 00:00:00.0,-,INFRERMAN: Reactive - Skilled,SKILL
EMP_0009,Employee EMP_0009,RT,ATR,NOVA.4.MM.TZ.S,2024-07-30 00:00:00.0,2025-07-30 00:00:00.0,-,NOVACTICA: Track Zones Monthly Mechanical - Skilled,SKILL
EMP_0005,Employee EMP_0005,RT,ATR,NOVA.4.MM.TZ.S,2024-07-28 00:00:00.0,2025-07-28 00:00:00.0,-,NOVACTICA: Track Zones Monthly Mechanical - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,NOVA.4.MM.TZ.S,2024-07-28 00:00:00.0,2025-07-28 00:00:00.0,-,NOVACTICA: Track Zones Monthly Mechanical - Skilled,SKILL
ENG_E2_09,Employee ENG_E2_09,RT,ATR,NOVA.4.MM.R.S,2025-08-12 00:00:00.0,2026-08-12 00:00:00.0,-,NOVACTICA: Monthly Mechanical Ride - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,DUEX.4.ME.S,2024-08-28 00:00:00.0,2025-02-28 00:00:00.0,-,DUEX: Monthly Electrical Car - Skilled,SKILL
ENG_E2_06,Employee ENG_E2_06,RT,ATR,RUSH.5.S,2025-08-15 00:00:00.0,2027-08-15 00:00:00.0,-,RUSH: Reactive - Skilled,SKILL
ENG_M1_01,Employee ENG_M1_01,RT,ATR,BLTZ.4.MM.T.S,2025-08-22 00:00:00.0,2026-08-22 00:00:00.0,-,BLTZ: Monthly Mechanical Train - Skilled,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,RACE.5.S,2025-07-17 00:00:00.0,2027-07-17 00:00:00.0,-,RACEWAY: Reactive - Skilled,SKILL
EMP_0023,Employee EMP_0023,EL,ATR,PITR.1.S,2024-07-24 00:00:00.0,2034-07-24 00:00:00.0,-,PIRATE SPIN: General Ride/Attraction Operations - Skilled,SKILL
EMP_0010,Employee EMP_0010,EL,ATR,WRTH.1.S,2009-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,WRTH.1.S,2006-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,WRTH.2.DM.S,2025-07-22 00:00:00.0,2027-07-22 00:00:00.0,-,The Wraith at Apex Manor: Daily Mechanical Ride - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,WRTH.4.MM.S,2025-08-12 00:00:00.0,2027-08-12 00:00:00.0,-,The Wraith at Apex Manor: Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,WRTH.5.S,2025-08-25 00:00:00.0,2027-08-25 00:00:00.0,-,The Wraith at Apex Manor: Reactive - Skilled,SKILL
ENG_M2_15,Employee ENG_M2_15,RT,ATR,WRTH.6.AM.C.S,2019-11-01 00:00:00.0,2021-11-01 00:00:00.0,-,The Wraith at Apex Manor: Annual Mechanical (Winter) Car Maintenance - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,WRTH.1.S,2010-01-01 00:00:00.0,2030-01-01 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,WRTH.2.DM.S,2025-06-08 00:00:00.0,2027-06-08 00:00:00.0,-,The Wraith at Apex Manor: Daily Mechanical Ride - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,WRTH.4.MM.S,2025-06-02 00:00:00.0,2027-06-02 00:00:00.0,-,The Wraith at Apex Manor: Monthly Mechanical Ride - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,WRTH.5.S,2025-08-09 00:00:00.0,2027-08-09 00:00:00.0,-,The Wraith at Apex Manor: Reactive - Skilled,SKILL
ENG_M2_10,Employee ENG_M2_10,RT,ATR,WRTH.6.AM.C.S,2019-11-04 00:00:00.0,2021-11-04 00:00:00.0,-,The Wraith at Apex Manor: Annual Mechanical (Winter) Car Maintenance - Skilled,SKILL
EMP_0013,Employee EMP_0013,EL,ATR,WRTH.1.S,2024-03-19 00:00:00.0,2034-03-19 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
ENG_E2_07,Employee ENG_E2_07,RT,ATR,WRTH.5.S,2022-08-22 00:00:00.0,2024-08-22 00:00:00.0,-,The Wraith at Apex Manor: Reactive - Skilled,SKILL
EMP_0022,Employee EMP_0022,EL,ATR,WRTH.1.S,2024-04-22 00:00:00.0,2034-04-22 00:00:00.0,-,The Wraith at Apex Manor: General Ride/Attraction Operations - Skilled,SKILL
EMP_0033,Employee EMP_0033,*,ATR,TWST.BRC.LBR,2024-08-08 00:00:00.0,2027-08-08 00:00:00.0,-,Twister: Block Reset Controller Lift Brake Release,SKILL
EMP_0033,Employee EMP_0033,*,ATR,TWST.BRC,2024-08-08 00:00:00.0,2027-08-08 00:00:00.0,-,Twister: Block Reset Controller,SKILL
